id,product_id,image_url,rank
555f967d-8cb0-353a-8aec-6d26e27e5eff,c467cfa3-8323-07f8-bd81-db2c81cf7516,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/6938d2cf-4711-47f1-b2b8-35e62dd78410/PHANTOM+6+LOW+ELITE+FG.png",0
27095760-7af8-7bbd-930a-febe1fcb71b7,1097d8a7-4eae-5f0d-534c-a6de7c0d1609,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/15e989b8-2826-4a5e-a0e6-72c57fed1243/PHANTOM+6+HIGH+ACAD+FG%2FMG.png",0
3dbee237-fb8f-8258-da2a-6c367adcfcdd,0e0dd506-420c-3ee3-cfd5-894f8c276224,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/ldwcyqv55jpvm7vz01cd/NIKE+AIR+MAX+2017.png",0
120ecee8-f5c4-e0b5-9a20-975ba8e3aa29,7fa3ca54-f75b-cdf8-65c4-f0261445ae0c,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/1b668e69-6539-4565-83c0-9c51311b7719/AIR+MAX+DN8.png",0
0e73e383-2670-dc0a-1b01-c211fcda2df7,a616dd2c-17d4-355c-0133-f4b69b065dda,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/8f639299-4e90-4c96-ade4-05a753ad1670/NIKE+AVA+ROVER+PRM.png",0
1616eaed-72f7-e36d-2328-788eec6d7ae3,d20c502e-def4-3e48-4a61-9f439156ce50,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/aaaa391d-1b03-4834-98a6-dcca6039f10c/AIR+FORCE+1+%2707+LX+VIBRAM.png",0
b485078b-755b-eabe-d2a2-0a03b91eb58a,10d2208b-bdeb-08f4-4e81-71a64561c6f6,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/d32ab8bd-6c08-4d84-96e7-b492ec7db65e/NIKE+ACG+ZEGAMA+HIKE.png",0
b002bf71-23b3-53bd-85e2-164519f07817,5f55bc28-ca6c-e781-f7b7-a0a8e1978474,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/00899744-d6d0-42ec-9b90-09d1677a73af/NIKE+ACG+ULTRAFLY+TRAIL.png",0
8cab4940-b582-3ce5-80ee-75a94439e175,afcc2081-6b91-08be-0a22-aef72215ed2d,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/b5fe6c36-2d4d-4370-9423-cdd282017a14/AIR+FORCE+1+%2707+EDGE.png",0
29f40b58-4ec9-5238-6695-28f9ffc92aba,ce12b0bb-a669-b449-3784-297481bdd255,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/0447d3b3-28d3-4ba3-a6d6-deb0b21558af/AIR+FORCE+1+MID+%2707.png",0
d628d5e0-35f5-56c4-9fc1-83186f37f9ed,ba4116d4-e465-2431-5da2-3de1b4f62b18,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/47690382-3d0c-4aa4-b968-a4876e5bcf4c/NIKE+P-6000+SE+LOS.png",0
572e933c-6fee-fb46-5e38-246278a45c51,e09d2829-fa4e-95cb-1fd4-330d2510b0ae,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/f9a1f279-7cb2-4934-a325-b62a68269fc4/NIKE+PEGASUS+PREMIUM.png",0
3e846a55-7ff4-2fff-4934-8fa2d3c2224a,ea95158b-f426-6455-484e-de9d25b81081,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/cc0705f3-b673-4a13-ae5b-4a0de4f5793b/ZOOM+FLY+6.png",0
